purchases,ads,sharesinfo,shareslocation,usersinteract,age_rating,Parentalguidance,paidapp,Category2,Editors Choice,CompanyIsExperienced,Install per Avg,Rating3,install_scaled,rating_scaled,predictor
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.1,4.3,-0.343840021,0.390975656,-0.134433078
1,0,0,0,1,7+,0,1,Card,1,0,0.04,4.6,-0.3667629,1.21244748,-0.444680754
1,1,0,0,0,everyone,0,0,Puzzle,0,1,4.1,4.4,1.18435195,0.664799597,0.787356699
0,0,0,0,0,everyone,0,1,Educational,0,1,0,4,-0.38204482,-0.430496168,0.164468831
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.48,4.1,-0.198661784,-0.156672227,0.031124784
1,1,0,0,0,everyone,0,0,Sports,0,1,1.18,4,0.068771811,-0.430496168,-0.029606001
0,1,0,0,0,everyone,0,0,Board,0,1,0.05,4.4,-0.36294242,0.664799597,-0.241283975
1,1,0,0,0,12+,0,0,Adventure,0,0,0.02,4.2,-0.37440386,0.117151715,-0.043862054
1,1,0,0,0,16+,0,0,Action,0,1,0.78,3.7,-0.084047386,-1.251967993,0.105224637
1,0,0,0,0,everyone,0,1,Strategy,0,1,0.01,3.3,-0.37822434,-2.347263758,0.887792286
1,1,1,0,0,everyone,0,0,Casual,0,1,0.05,4.5,-0.36294242,0.938623539,-0.340666299
1,1,0,0,0,everyone,0,0,Sports,0,1,0.59,4.4,-0.156636504,0.664799597,-0.104131885
1,1,0,0,1,everyone,0,0,Simulation,0,1,0.06,3.9,-0.35912194,-0.70432011,0.252936804
1,0,0,0,0,7+,0,0,Role Playing,1,0,0.12,4.5,-0.336199061,0.938623539,-0.315564352
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.39,4.4,-0.233046103,0.664799597,-0.154928955
1,1,0,0,0,16+,0,0,Puzzle,0,0,1.59,3.8,0.225411488,-0.978144051,-0.220484906
0,0,0,0,0,everyone,0,1,Puzzle,0,1,0,4.6,-0.38204482,1.21244748,-0.463209279
1,1,0,0,0,12+,0,0,Casino,0,1,0.27,4.7,-0.278891862,1.486271422,-0.414509004
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.09,4.2,-0.347660501,0.117151715,-0.040729024
0,1,0,0,0,12+,0,0,Puzzle,0,1,0.15,4.8,-0.324737621,1.760095363,-0.571569181
1,1,0,0,0,everyone,0,0,Casual,0,1,0.22,4.6,-0.297994262,1.21244748,-0.361302392
1,1,0,0,0,7+,0,0,Action,0,1,0.08,4.1,-0.351480981,-0.156672227,0.055067308
1,1,0,0,0,7+,0,0,Puzzle,0,1,0.11,4.6,-0.340019541,1.21244748,-0.412255835
0,1,0,0,0,16+,0,0,Strategy,0,0,0.04,3.9,-0.3667629,-0.70432011,0.258318486
1,1,0,0,0,everyone,0,1,Simulation,0,0,0.03,3.8,-0.37058338,-0.978144051,0.362483929
1,1,0,0,0,everyone,0,0,Arcade,0,1,2.59,4.6,0.607459481,1.21244748,0.736512717
1,0,0,0,1,everyone,0,0,Casual,0,1,0.87,4.1,-0.049663066,-0.156672227,0.007780823
1,1,0,0,0,everyone,0,0,Simulation,0,1,2.9,4.4,0.725894359,0.664799597,0.482574277
1,1,0,0,0,16+,0,0,Simulation,0,1,0.63,4.1,-0.141354585,-0.156672227,0.022146338
1,1,0,0,0,16+,0,0,Casual,0,0,0.02,4.2,-0.37440386,0.117151715,-0.043862054
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.05,3.7,-0.36294242,-1.251967993,0.454392293
1,1,0,0,0,everyone,0,0,Casual,0,1,8.72,4,2.949413676,-0.430496168,-1.269711286
1,1,0,0,0,7+,0,0,Casual,0,0,0.07,4.2,-0.355301461,0.117151715,-0.041624175
1,1,0,0,0,everyone,0,0,Racing,0,1,1.01,4.3,0.003823653,0.390975656,0.001494955
1,0,0,0,0,16+,0,0,Role Playing,0,1,0.1,4,-0.343840021,-0.430496168,0.148021811
1,1,0,0,0,12+,0,0,Casino,0,1,0.03,4.5,-0.37058338,0.938623539,-0.347838284
1,1,0,0,0,everyone,0,0,Strategy,0,0,0.94,4.6,-0.022919707,1.21244748,-0.027788941
1,1,0,0,0,everyone,0,0,Puzzle,0,1,1.73,4.5,0.278898207,0.938623539,0.261780422
1,1,0,0,1,everyone,0,0,Casual,0,0,0.06,4.4,-0.35912194,0.664799597,-0.238744121
1,1,0,0,0,7+,0,0,Puzzle,0,1,0.37,4.6,-0.240687063,1.21244748,-0.291820423
1,1,0,0,0,everyone,0,0,Casual,0,1,1.1,4.3,0.038207972,0.390975656,0.014938387
1,0,0,0,1,everyone,0,0,Strategy,0,1,0.19,4.4,-0.309455701,0.664799597,-0.205726026
0,1,0,0,0,16+,0,0,Travel & Local,0,0,0.22,4.4,-0.297994262,0.664799597,-0.198106465
1,1,0,0,1,everyone,0,0,Puzzle,0,1,2.09,4.3,0.416435485,0.390975656,0.162816137
1,1,0,0,0,everyone,0,0,Trivia,0,0,0.04,3.5,-0.3667629,-1.799615875,0.660032338
0,1,0,0,0,everyone,0,0,Board,0,0,1.63,4.1,0.240693408,-0.156672227,-0.037709972
0,1,0,0,0,everyone,0,0,Puzzle,0,1,0.17,4.2,-0.317096661,0.117151715,-0.037148418
1,0,0,0,0,everyone,0,0,Word,0,0,0.01,4.4,-0.37822434,0.664799597,-0.251443389
1,0,0,0,0,everyone,0,0,Puzzle,0,1,0.1,4.1,-0.343840021,-0.156672227,0.053870182
1,1,0,0,1,18+,0,0,Arcade,0,0,0.07,4.1,-0.355301461,-0.156672227,0.055665871
1,1,0,0,0,12+,0,0,Role Playing,0,1,10.06,4.2,3.461357986,0.117151715,0.405504023
1,1,1,0,1,everyone,0,0,Simulation,0,1,0.29,3.9,-0.271250902,-0.70432011,0.191047465
1,1,0,0,1,everyone,0,0,Simulation,0,1,0.18,4.1,-0.313276181,-0.156672227,0.049081677
1,1,0,0,0,everyone,0,0,Sports,0,0,0.57,4.2,-0.164277464,0.117151715,-0.019245387
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.62,4.3,-0.145175065,0.390975656,-0.056759916
1,1,0,0,0,everyone,0,0,Casual,0,1,0.07,4.6,-0.355301461,1.21244748,-0.43078436
1,1,0,0,0,everyone,0,0,Sports,0,1,2.74,4.2,0.66476668,0.117151715,0.077878556
1,1,0,0,0,7+,0,0,Role Playing,0,0,0.14,4.3,-0.328558101,0.390975656,-0.128458219
0,0,0,0,0,everyone,0,1,Strategy,0,1,0,4,-0.38204482,-0.430496168,0.164468831
1,1,0,0,0,16+,0,0,Simulation,0,0,0.05,4,-0.36294242,-0.430496168,0.156245321
1,1,0,0,1,everyone,0,0,Strategy,0,1,0.03,4.1,-0.37058338,-0.156672227,0.058060123
1,1,0,0,0,everyone,0,0,Casual,0,0,0.01,4,-0.37822434,-0.430496168,0.162824129
1,1,0,0,0,everyone,0,0,Educational,0,1,1.33,4,0.12607901,-0.430496168,-0.054276531
0,1,0,0,0,7+,0,0,Action,0,0,0.03,4,-0.37058338,-0.430496168,0.159534725
0,1,0,0,0,7+,0,0,Adventure,0,0,0.17,3.5,-0.317096661,-1.799615875,0.570652186
1,1,0,0,0,everyone,0,0,Casual,0,0,0.33,4.1,-0.255968982,-0.156672227,0.04010323
1,1,0,0,1,12+,0,0,Action,0,1,0.42,4.1,-0.221584663,-0.156672227,0.034716163
1,1,0,0,0,everyone,0,0,Sports,0,1,0.02,4.1,-0.37440386,-0.156672227,0.058658687
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.65,4,-0.133713625,-0.430496168,0.057563203
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.68,4.5,-0.122252185,0.938623539,-0.114748779
1,0,0,0,1,7+,0,0,Role Playing,0,1,0.16,4,-0.320917141,-0.430496168,0.1381536
0,0,0,0,1,18+,0,0,Action,0,1,0.01,4,-0.37822434,-0.430496168,0.162824129
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.01,4.4,-0.37822434,0.664799597,-0.251443389
1,0,0,0,1,7+,0,0,Board,0,0,0.06,4.5,-0.35912194,0.938623539,-0.337080307
1,1,0,0,0,everyone,0,0,Board,0,1,0.09,3.9,-0.347660501,-0.70432011,0.244864282
1,1,0,0,0,7+,0,0,Role Playing,0,1,0.16,4.3,-0.320917141,0.390975656,-0.12547079
0,1,0,0,0,everyone,0,0,Arcade,0,1,0.21,3.6,-0.301814742,-1.525791934,0.460506498
1,1,0,0,0,everyone,0,0,Racing,0,1,2.58,4.1,0.603639001,-0.156672227,-0.094573467
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.08,3.8,-0.351480981,-0.978144051,0.34379903
1,1,0,0,0,everyone,0,0,Sports,0,1,0.1,3.7,-0.343840021,-1.251967993,0.430476701
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.15,4.2,-0.324737621,0.117151715,-0.038043569
1,1,0,0,1,everyone,0,0,Arcade,0,1,0.2,3.9,-0.305635221,-0.70432011,0.215265033
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.15,4.7,-0.324737621,1.486271422,-0.482648246
0,1,0,0,1,7+,0,0,Casual,0,1,0.17,4.4,-0.317096661,0.664799597,-0.210805733
1,1,0,0,0,12+,0,0,Arcade,0,1,0.47,3.7,-0.202482263,-1.251967993,0.253501313
1,0,0,0,0,everyone,0,0,Arcade,0,0,0.15,3.4,-0.324737621,-2.073439817,0.673323914
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.04,4.3,-0.3667629,0.390975656,-0.143395366
0,1,0,0,0,everyone,0,0,Sports,0,0,0.06,3.9,-0.35912194,-0.70432011,0.252936804
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.35,4.2,-0.248328023,0.117151715,-0.029092054
1,1,0,0,0,7+,0,0,Simulation,0,1,0.44,4.3,-0.213943703,0.390975656,-0.08364678
1,1,0,0,1,everyone,0,0,Adventure,0,0,1.75,3.6,0.286539167,-1.525791934,-0.43719915
1,1,0,0,0,12+,0,0,Card,0,1,0.08,4,-0.351480981,-0.430496168,0.151311215
0,0,0,0,0,everyone,0,0,Board,0,0,0.04,4.6,-0.3667629,1.21244748,-0.444680754
1,1,0,0,1,7+,0,0,Strategy,0,1,1.33,4.2,0.12607901,0.117151715,0.014770372
1,1,0,0,0,everyone,0,0,Casual,0,0,0.03,4.2,-0.37058338,0.117151715,-0.043414478
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.28,4.4,-0.275071382,0.664799597,-0.182867344
0,1,0,0,0,18+,0,0,Simulation,0,0,0.39,4,-0.233046103,-0.430496168,0.100325454
1,1,0,0,0,18+,0,0,Simulation,0,1,0.24,4.1,-0.290353302,-0.156672227,0.045490298
0,1,0,0,0,7+,0,0,Simulation,0,0,0.03,4.5,-0.37058338,0.938623539,-0.347838284
1,1,0,0,0,7+,0,0,Arcade,0,1,0.38,4.2,-0.236866583,0.117151715,-0.027749326
0,1,0,0,0,16+,0,0,Adventure,0,0,0.18,3.7,-0.313276181,-1.251967993,0.392211752
1,1,0,0,0,everyone,0,0,Puzzle,1,1,0.11,4.2,-0.340019541,0.117151715,-0.039833872
0,1,0,0,0,everyone,0,0,Trivia,0,0,0.28,4.2,-0.275071382,0.117151715,-0.032225084
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.82,4.3,-0.068765466,0.390975656,-0.026885623
0,1,0,0,0,everyone,0,0,Arcade,0,0,0.2,4.2,-0.305635221,0.117151715,-0.03580569
0,0,0,0,0,everyone,0,0,Casual,0,1,0.39,4.5,-0.233046103,0.938623539,-0.218742558
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.54,4.4,-0.175738904,0.664799597,-0.116831153
0,1,0,0,1,12+,0,0,Simulation,0,0,0.23,3.4,-0.294173782,-2.073439817,0.609951632
1,1,0,0,1,everyone,0,0,Racing,0,1,0.1,3.8,-0.343840021,-0.978144051,0.336325071
1,1,0,0,0,everyone,0,0,Card,0,1,0.19,4.5,-0.309455701,0.938623539,-0.290462406
0,1,0,0,0,everyone,0,0,Racing,0,0,4.29,4.2,1.256941068,0.117151715,0.147252801
1,0,0,0,1,12+,0,0,Adventure,0,0,0.42,3.6,-0.221584663,-1.525791934,0.338092092
1,1,0,0,0,everyone,0,0,Educational,0,1,1.76,4.1,0.290359647,-0.156672227,-0.045491293
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.12,3.9,-0.336199061,-0.70432011,0.236791759
1,1,0,0,0,16+,0,0,Adventure,0,1,1.45,3.9,0.171924769,-0.70432011,-0.121090072
1,1,0,0,0,everyone,0,0,Role Playing,0,1,1.33,4,0.12607901,-0.430496168,-0.054276531
1,1,0,0,0,12+,0,0,Adventure,0,0,0.25,3.4,-0.286532822,-2.073439817,0.594108562
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.06,4.1,-0.35912194,-0.156672227,0.056264434
1,1,0,0,0,12+,0,0,Action,0,1,0.24,3.1,-0.290353302,-2.894911641,0.840547153
0,1,0,0,0,12+,0,0,Puzzle,0,0,0.21,3.1,-0.301814742,-2.894911641,0.873727009
1,1,0,0,0,everyone,0,0,Casual,0,1,6.29,4.1,2.021037054,-0.156672227,-0.316640376
1,0,0,0,0,12+,0,0,Role Playing,0,1,0.08,4.4,-0.351480981,0.664799597,-0.233664414
1,0,0,0,0,12+,0,0,Role Playing,1,1,1.87,4.2,0.332384926,0.117151715,0.038939464
0,1,0,0,0,everyone,0,0,Sports,0,0,0.33,3.6,-0.255968982,-1.525791934,0.390555409
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.1,4.3,-0.343840021,0.390975656,-0.134433078
1,0,0,0,0,7+,0,0,Adventure,1,1,0.79,3.8,-0.080226906,-0.978144051,0.078473471
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.03,3.9,-0.37058338,-0.70432011,0.261009327
1,1,0,0,0,everyone,0,0,Card,0,1,0.07,4.5,-0.355301461,0.938623539,-0.333494314
1,1,0,0,1,16+,0,0,Role Playing,0,0,0.06,4.4,-0.35912194,0.664799597,-0.238744121
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.01,3.3,-0.37822434,-2.347263758,0.887792286
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.2,4.3,-0.305635221,0.390975656,-0.119495931
1,1,0,0,0,everyone,0,0,Card,0,1,0.05,4.8,-0.36294242,1.760095363,-0.638813271
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.31,3.9,-0.263609942,-0.70432011,0.185665783
1,1,0,0,0,everyone,0,0,Casual,0,1,0.56,4.4,-0.168097944,0.664799597,-0.111751446
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.48,4.2,-0.198661784,0.117151715,-0.023273569
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.19,3.9,-0.309455701,-0.70432011,0.217955874
1,1,0,0,1,everyone,0,0,Trivia,0,0,0.04,3,-0.3667629,-3.168735582,1.162174652
1,1,0,0,0,16+,0,0,Action,0,1,3.79,4.1,1.065917072,-0.156672227,-0.166999601
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.44,4.2,-0.213943703,0.117151715,-0.025063872
1,1,0,0,0,12+,0,0,Simulation,0,1,0.42,3.8,-0.221584663,-0.978144051,0.21674172
0,1,0,0,0,everyone,0,0,Puzzle,0,1,0.13,4.5,-0.332378581,0.938623539,-0.31197836
1,1,0,0,0,everyone,0,0,Action,0,1,0.79,4.2,-0.080226906,0.117151715,-0.00939872
1,1,0,0,0,16+,0,0,Adventure,0,0,0.06,4.6,-0.35912194,1.21244748,-0.435416492
1,1,0,0,0,12+,0,0,Role Playing,0,1,0.12,4,-0.336199061,-0.430496168,0.144732407
1,1,0,0,0,everyone,0,0,Action,0,1,0.18,3.7,-0.313276181,-1.251967993,0.392211752
0,1,0,0,0,everyone,0,0,Puzzle,0,1,0.2,4.4,-0.305635221,0.664799597,-0.203186172
0,1,0,0,0,everyone,0,0,Arcade,0,0,0.09,3.4,-0.347660501,-2.073439817,0.720853125
1,1,0,0,0,7+,0,0,Adventure,0,1,0.08,4.3,-0.351480981,0.390975656,-0.137420507
0,0,0,0,0,everyone,0,1,Puzzle,0,0,0.03,3.6,-0.37058338,-1.525791934,0.565433132
1,1,0,0,0,12+,0,0,Strategy,0,0,0.14,4.3,-0.328558101,0.390975656,-0.128458219
1,1,0,0,0,everyone,0,0,Travel & Local,0,0,2.07,4,0.408794525,-0.430496168,-0.175984477
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.01,4.1,-0.37822434,-0.156672227,0.05925725
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.07,4.4,-0.355301461,0.664799597,-0.236204268
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.03,3.4,-0.37058338,-2.073439817,0.768382336
1,1,0,0,0,everyone,0,0,Educational,0,1,0.41,4,-0.225405143,-0.430496168,0.09703605
1,1,0,0,0,12+,0,0,Simulation,0,1,0.07,3.9,-0.355301461,-0.70432011,0.250245964
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.08,3.3,-0.351480981,-2.347263758,0.825018567
1,1,0,0,0,12+,0,0,Action,0,1,0.19,4.1,-0.309455701,-0.156672227,0.048483114
1,1,0,0,0,12+,0,0,Action,0,1,0.05,4.2,-0.36294242,0.117151715,-0.042519327
1,1,0,0,1,7+,0,0,Role Playing,0,1,0.01,3.8,-0.37822434,-0.978144051,0.369957888
1,1,0,0,0,12+,0,0,Casual,0,1,1,3.9,3.17E-06,-0.70432011,-2.23455E-06
1,1,0,0,0,everyone,0,0,Arcade,0,1,15.72,4.1,5.623749624,-0.156672227,-0.881085377
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.02,3.8,-0.37440386,-0.978144051,0.366220909
1,0,0,0,0,everyone,0,0,Casual,0,1,0.13,4.1,-0.332378581,-0.156672227,0.052074492
1,0,0,0,1,12+,0,0,Role Playing,0,0,0.16,4.6,-0.320917141,1.21244748,-0.389095179
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.23,3.9,-0.294173782,-0.70432011,0.20719251
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.23,4.7,-0.294173782,1.486271422,-0.437222085
1,1,0,0,0,everyone,0,0,Racing,1,1,1.12,4.2,0.045848932,0.117151715,0.005371281
1,1,0,0,0,everyone,0,0,Simulation,0,1,7.97,4.1,2.662877681,-0.156672227,-0.417198976
1,0,0,0,0,18+,0,1,Role Playing,0,1,0,4.6,-0.38204482,1.21244748,-0.463209279
0,1,0,0,0,everyone,0,0,Simulation,0,0,0.71,4.3,-0.110790745,0.390975656,-0.043316484
1,1,0,0,0,7+,0,0,Casual,0,1,3.34,3.8,0.893995475,-0.978144051,-0.874456356
1,0,0,0,1,12+,0,0,Strategy,0,0,0.13,4.2,-0.332378581,0.117151715,-0.038938721
0,1,0,0,0,12+,0,0,Adventure,0,1,1.52,4,0.198668129,-0.430496168,-0.085525868
1,1,0,0,0,12+,0,0,Word,0,1,0.57,4.6,-0.164277464,1.21244748,-0.199177798
1,1,0,0,1,everyone,0,0,Sports,0,1,0.03,4.4,-0.37058338,0.664799597,-0.246363682
1,1,0,0,0,12+,0,0,Adventure,0,1,0.13,4.5,-0.332378581,0.938623539,-0.31197836
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.32,4.4,-0.259789462,0.664799597,-0.17270793
1,1,0,0,0,everyone,0,0,Sports,0,0,0.58,3.5,-0.160456984,-1.799615875,0.288760936
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.22,4.3,-0.297994262,0.390975656,-0.116508502
1,1,0,0,0,16+,0,0,Music,0,1,1.3,4.2,0.11461757,0.117151715,0.013427645
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.08,4.5,-0.351480981,0.938623539,-0.329908322
0,0,0,0,0,everyone,0,0,Music,0,0,0.01,4.2,-0.37822434,0.117151715,-0.04430963
0,1,0,0,0,everyone,0,0,Casual,0,0,1.52,4.3,0.198668129,0.390975656,0.077674402
1,1,0,0,0,7+,0,0,Role Playing,0,1,0.47,4.4,-0.202482263,0.664799597,-0.134610127
0,0,0,0,0,everyone,0,1,Board,0,1,0.01,3.5,-0.37822434,-1.799615875,0.680658527
1,0,0,0,1,12+,0,0,Role Playing,0,1,0.07,4.3,-0.355301461,0.390975656,-0.138914222
1,1,0,0,0,everyone,0,0,Racing,0,0,0.25,4,-0.286532822,-0.430496168,0.123351282
1,0,0,0,1,7+,0,0,Strategy,1,0,0.2,4.1,-0.305635221,-0.156672227,0.047884551
1,1,1,0,1,12+,0,0,Role Playing,0,1,0.65,4.1,-0.133713625,-0.156672227,0.020949211
1,1,0,0,0,7+,0,0,Strategy,0,1,0.11,4.4,-0.340019541,0.664799597,-0.226044854
1,1,0,0,1,everyone,0,0,Puzzle,0,0,0.2,4.5,-0.305635221,0.938623539,-0.286876413
1,0,0,0,1,7+,0,1,Role Playing,0,0,0.29,4.5,-0.271250902,0.938623539,-0.254602482
1,1,0,0,1,everyone,0,0,Word,0,0,0.23,3.8,-0.294173782,-0.978144051,0.287744335
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.18,4.2,-0.313276181,0.117151715,-0.036700842
1,1,0,0,0,everyone,0,0,Puzzle,0,1,1.89,4.5,0.340025886,0.938623539,0.3191563
1,1,0,0,0,everyone,0,1,Racing,0,1,0.01,4.4,-0.37822434,0.664799597,-0.251443389
0,1,0,0,0,everyone,0,0,Arcade,0,1,0.79,3.3,-0.080226906,-2.347263758,0.188313708
1,1,0,0,0,everyone,0,0,Puzzle,0,1,4.81,4.2,1.455606025,0.117151715,0.170526741
0,1,0,0,0,everyone,0,0,Adventure,0,0,0.12,3,-0.336199061,-3.168735582,1.065325927
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.07,4.6,-0.355301461,1.21244748,-0.43078436
1,1,0,0,0,7+,0,1,Simulation,0,1,0.01,4.4,-0.37822434,0.664799597,-0.251443389
1,0,0,0,1,12+,0,0,Strategy,0,1,0.39,4.3,-0.233046103,0.390975656,-0.091115353
1,1,0,0,0,16+,0,0,Action,1,0,24.48,4.5,8.97049004,0.938623539,8.419913105
0,0,0,0,0,7+,0,0,Simulation,0,1,0.09,4,-0.347660501,-0.430496168,0.149666513
1,1,0,0,0,18+,0,0,Action,0,0,1.2,4.3,0.076412771,0.390975656,0.029875533
0,1,0,0,0,everyone,0,0,Role Playing,0,1,2.78,4,0.6800486,-0.430496168,-0.292758316
0,1,0,0,0,everyone,0,0,Adventure,0,1,0.24,4,-0.290353302,-0.430496168,0.124995984
1,1,0,0,0,everyone,0,0,Racing,0,1,1.7,4.1,0.267436767,-0.156672227,-0.041899914
1,0,0,0,0,everyone,0,0,Arcade,0,0,0.03,3.2,-0.37058338,-2.6210877,0.97133154
1,1,0,0,0,12+,0,0,Simulation,0,1,0.15,4.1,-0.324737621,-0.156672227,0.050877366
1,0,0,0,0,everyone,0,0,Board,0,0,0.02,4.1,-0.37440386,-0.156672227,0.058658687
1,1,0,0,0,7+,0,0,Arcade,0,1,0.13,4.4,-0.332378581,0.664799597,-0.220965147
1,1,0,0,0,12+,0,0,Casual,0,0,0.46,4.6,-0.206302743,1.21244748,-0.250131241
1,1,0,0,0,everyone,0,0,Action,0,1,5.65,4.1,1.776526338,-0.156672227,-0.278332338
1,1,0,0,0,16+,0,0,Simulation,0,0,0.28,3.6,-0.275071382,-1.525791934,0.419701696
1,1,0,0,0,everyone,0,0,Card,0,1,0.12,4.4,-0.336199061,0.664799597,-0.223505
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.29,4.3,-0.271250902,0.390975656,-0.106052499
1,0,0,0,0,7+,0,0,Strategy,0,1,0.09,4.2,-0.347660501,0.117151715,-0.040729024
1,1,0,0,0,18+,0,0,Simulation,0,1,0.33,4.3,-0.255968982,0.390975656,-0.100077641
1,0,0,0,1,12+,0,0,Role Playing,0,1,0.45,4.3,-0.210123223,0.390975656,-0.082153065
1,0,0,0,1,16+,0,0,Role Playing,0,1,0.32,4,-0.259789462,-0.430496168,0.111838368
1,1,0,0,0,everyone,0,0,Puzzle,0,1,1.5,4.2,0.191027169,0.117151715,0.02237916
0,1,0,0,0,everyone,0,0,Card,0,0,0.34,4.5,-0.252148503,0.938623539,-0.23667252
1,1,0,0,0,everyone,0,0,Racing,0,1,21.24,4.2,7.732654544,0.117151715,0.905893737
1,0,0,0,0,12+,0,0,Role Playing,0,0,0.17,4.6,-0.317096661,1.21244748,-0.384463048
1,1,0,0,0,7+,0,0,Action,0,1,0.04,4.2,-0.3667629,0.117151715,-0.042966903
1,1,0,0,0,18+,0,0,Casino,0,1,0.57,4.5,-0.164277464,0.938623539,-0.154194695
1,1,0,0,0,everyone,0,0,Casual,0,1,0.21,4.5,-0.301814742,0.938623539,-0.283290421
1,0,0,0,0,16+,0,0,Role Playing,0,0,0.19,4.3,-0.309455701,0.390975656,-0.120989646
1,1,0,0,0,everyone,0,0,Racing,0,0,0.58,3.6,-0.160456984,-1.525791934,0.244823972
1,1,0,0,0,16+,0,0,Action,1,1,1.57,4.2,0.217770528,0.117151715,0.025512191
1,1,0,0,0,everyone,0,0,Role Playing,0,1,0.04,4.4,-0.3667629,0.664799597,-0.243823828
1,1,0,0,0,12+,0,0,Simulation,0,1,4.68,4.1,1.405939786,-0.156672227,-0.220271717
1,0,0,0,0,everyone,0,1,Adventure,0,1,0.01,4.6,-0.37822434,1.21244748,-0.458577148
1,1,0,0,1,everyone,0,0,Sports,1,1,0.77,4.3,-0.087867866,0.390975656,-0.034354196
1,1,0,0,1,everyone,0,0,Racing,0,1,0.94,4.4,-0.022919707,0.664799597,-0.015237012
1,1,0,0,0,everyone,0,0,Sports,0,1,0.04,4.3,-0.3667629,0.390975656,-0.143395366
1,1,0,0,0,everyone,0,0,Action,0,1,0.02,4,-0.37440386,-0.430496168,0.161179427
1,1,0,0,1,12+,0,0,Sports,0,0,0.47,4.1,-0.202482263,-0.156672227,0.031723347
1,1,0,0,0,12+,0,0,Sports,0,1,0.19,4.1,-0.309455701,-0.156672227,0.048483114
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.17,2.6,-0.317096661,-4.264031348,1.352110104
1,0,0,0,0,everyone,0,0,Educational,0,1,0.27,3.9,-0.278891862,-0.70432011,0.196429147
1,1,0,0,0,everyone,0,0,Puzzle,0,1,2.43,4.4,0.546331802,0.664799597,0.363201162
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.53,4.1,-0.179559384,-0.156672227,0.028131969
1,1,0,0,0,16+,0,0,Action,0,1,1.27,4.5,0.103156131,0.938623539,0.096824772
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.07,3.2,-0.355301461,-2.6210877,0.931276288
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.17,4.3,-0.317096661,0.390975656,-0.123977075
1,1,0,0,1,everyone,0,0,Strategy,0,1,0.11,4,-0.340019541,-0.430496168,0.146377109
1,0,0,0,0,12+,0,0,Role Playing,0,0,0.14,4,-0.328558101,-0.430496168,0.141443004
1,0,0,0,0,everyone,0,1,Racing,0,1,0.05,4.1,-0.36294242,-0.156672227,0.056862997
1,1,0,0,0,12+,0,0,Simulation,0,1,0.12,3.7,-0.336199061,-1.251967993,0.420910463
0,1,0,0,0,16+,0,0,Simulation,0,1,1.07,4.4,0.026746532,0.664799597,0.017781084
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.6,4.7,-0.152816024,1.486271422,-0.22712609
1,1,0,0,1,12+,0,0,Strategy,0,1,0.06,4.2,-0.35912194,0.117151715,-0.042071751
1,1,0,0,0,7+,0,0,Strategy,0,1,0.13,4,-0.332378581,-0.430496168,0.143087706
1,1,0,0,0,7+,0,0,Arcade,0,0,0.08,4.8,-0.351480981,1.760095363,-0.618640044
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.1,3.8,-0.343840021,-0.978144051,0.336325071
